place,date,temp,precipitation(mm),wind speed(m/s),wind direction(16),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,ground_temp
108,2019-05-01 02:00,12.4,,1.6,290.0,60.0,8.6,4.8,997.3,1007.5,,,,1.0,1.0,16.0,,10.7
108,2019-05-01 03:00,11.9,,1.8,290.0,64.0,8.8,5.2,997.1,1007.3,,,,6.0,6.0,16.0,,10.2
108,2019-05-01 04:00,11.8,,1.0,290.0,66.0,9.1,5.6,997.3,1007.5,,,,3.0,3.0,16.0,,10.1
108,2019-05-01 05:00,11.5,,0.7,270.0,67.0,9.0,5.5,997.1,1007.3,,,,3.0,3.0,15.0,,10.1
108,2019-05-01 06:00,11.3,,0.3,0.0,69.0,9.2,5.8,997.3,1007.5,0.0,0.0,,7.0,7.0,12.0,,9.9
108,2019-05-01 07:00,11.5,,0.8,290.0,68.0,9.2,5.7,997.7,1007.9,0.0,0.22,,3.0,3.0,11.0,,11.1
108,2019-05-01 08:00,12.9,,1.0,270.0,59.0,8.7,5.0,997.9,1008.1,0.3,0.75,,0.0,0.0,,,13.7
108,2019-05-01 09:00,14.6,,1.7,200.0,57.0,9.4,6.1,997.7,1007.8,1.0,1.48,,0.0,0.0,,,18.7
108,2019-05-01 10:00,16.7,,2.9,290.0,53.0,10.0,7.0,997.9,1007.9,1.0,2.12,,0.0,0.0,,,24.4
108,2019-05-01 11:00,18.4,,2.5,270.0,49.0,10.3,7.4,997.7,1007.6,1.0,2.75,,0.0,0.0,,40.0,30.3
108,2019-05-01 12:00,20.0,,2.9,270.0,46.0,10.7,8.0,997.0,1006.9,1.0,3.04,,1.0,1.0,12.0,40.0,34.8
108,2019-05-01 13:00,21.3,,3.1,230.0,41.0,10.4,7.5,996.1,1005.9,1.0,3.15,,1.0,1.0,13.0,40.0,37.7
108,2019-05-01 14:00,21.9,,3.7,270.0,41.0,10.7,8.0,995.2,1005.0,1.0,3.11,,0.0,0.0,,,39.0
108,2019-05-01 15:00,21.9,,4.1,200.0,45.0,11.8,9.4,994.4,1004.2,1.0,2.73,,1.0,1.0,10.0,40.0,37.1
108,2019-05-01 16:00,20.7,,3.6,250.0,48.0,11.6,9.2,994.3,1004.1,1.0,2.23,,0.0,0.0,,40.0,34.0
108,2019-05-01 17:00,20.3,,2.9,270.0,47.0,11.2,8.6,993.9,1003.8,1.0,1.61,,0.0,0.0,,40.0,29.6
108,2019-05-01 18:00,19.6,,3.3,270.0,48.0,10.9,8.2,993.8,1003.6,1.0,0.93,,0.0,0.0,,40.0,23.1
108,2019-05-01 19:00,17.8,,3.0,200.0,53.0,10.7,8.0,994.3,1004.2,0.6,0.28,,0.0,0.0,,,18.7
108,2019-05-01 20:00,16.7,,1.3,200.0,55.0,10.4,7.6,995.3,1005.3,0.0,0.01,,0.0,0.0,,,16.1
108,2019-05-01 21:00,17.2,,3.1,340.0,31.0,6.1,-0.1,996.3,1006.3,,,,0.0,0.0,,,14.7
108,2019-05-01 22:00,16.8,,2.6,320.0,29.0,5.6,-1.3,996.8,1006.8,,,,0.0,0.0,,,13.7
108,2019-05-01 23:00,15.6,,0.8,160.0,30.0,5.3,-1.9,997.1,1007.2,,,,0.0,0.0,,,12.5
108,2019-05-02 00:00,14.7,,1.4,230.0,31.0,5.2,-2.2,997.5,1007.6,,,,0.0,0.0,,,11.5
108,2019-05-02 01:00,13.9,,2.5,270.0,35.0,5.6,-1.3,998.0,1008.1,,,,0.0,0.0,,,10.8
108,2019-05-02 02:00,13.3,,1.0,270.0,35.0,5.4,-1.8,998.3,1008.5,,,,0.0,0.0,,,10.2
108,2019-05-02 03:00,12.4,,1.6,290.0,38.0,5.5,-1.5,998.7,1008.9,,,,0.0,0.0,,,9.5
108,2019-05-02 04:00,11.8,,0.7,290.0,39.0,5.4,-1.7,999.0,1009.2,,,,0.0,0.0,,,9.0
108,2019-05-02 05:00,11.1,,2.2,270.0,43.0,5.7,-1.0,999.4,1009.7,,,,0.0,0.0,,,8.5
108,2019-05-02 06:00,10.7,,1.4,290.0,44.0,5.7,-1.0,1000.2,1010.5,0.0,0.01,,0.0,0.0,,,8.3
108,2019-05-02 07:00,11.0,,0.3,0.0,38.0,5.0,-2.7,1000.9,1011.2,0.7,0.36,,0.0,0.0,,,8.8
108,2019-05-02 08:00,13.8,,0.8,290.0,31.0,4.9,-3.0,1001.7,1011.9,1.0,1.08,,0.0,0.0,,,11.8
108,2019-05-02 09:00,16.6,,3.7,320.0,28.0,5.3,-2.0,1001.9,1012.0,1.0,1.83,,0.0,0.0,,,19.7
108,2019-05-02 10:00,18.4,,3.4,320.0,23.0,4.9,-3.1,1002.2,1012.2,1.0,2.48,,0.0,0.0,,,27.1
108,2019-05-02 11:00,20.3,,3.0,320.0,20.0,4.8,-3.4,1002.2,1012.1,1.0,2.99,,0.0,0.0,,,33.8
108,2019-05-02 12:00,21.7,,3.3,290.0,19.0,4.9,-2.9,1002.0,1011.9,1.0,3.27,,0.0,0.0,,,38.7
108,2019-05-02 13:00,23.2,,2.0,230.0,20.0,5.7,-1.0,1001.6,1011.4,1.0,3.4,,0.0,0.0,,,42.1
108,2019-05-02 14:00,24.3,,4.3,270.0,16.0,4.9,-3.1,1001.0,1010.7,1.0,3.26,,0.0,0.0,,,43.2
108,2019-05-02 15:00,25.0,,3.5,270.0,18.0,5.7,-0.9,1000.6,1010.4,1.0,2.95,,0.0,0.0,,,42.0
108,2019-05-02 16:00,24.0,,5.1,290.0,19.0,5.7,-1.0,1001.0,1010.7,1.0,2.44,,0.0,0.0,,,38.5
108,2019-05-02 17:00,22.1,,4.1,290.0,24.0,6.3,0.5,1001.5,1011.3,1.0,1.79,,0.0,0.0,,,32.6
108,2019-05-02 18:00,20.3,,3.6,290.0,21.0,5.0,-2.7,1001.8,1011.7,1.0,1.04,,0.0,0.0,,,23.9
108,2019-05-02 19:00,18.7,,2.3,290.0,22.0,4.8,-3.4,1002.1,1012.0,1.0,0.36,,0.0,0.0,,,18.4
108,2019-05-02 20:00,17.2,,2.9,270.0,24.0,4.7,-3.5,1002.5,1012.5,0.0,0.01,,0.0,0.0,,,15.5
108,2019-05-02 21:00,16.2,,2.1,270.0,25.0,4.6,-3.8,1003.2,1013.3,,,,0.0,0.0,,,14.0
108,2019-05-02 22:00,15.5,,2.3,200.0,28.0,4.9,-2.9,1004.0,1014.1,,,,1.0,0.0,,,13.0
108,2019-05-02 23:00,14.7,,1.8,250.0,30.0,5.0,-2.7,1004.3,1014.4,,,,1.0,0.0,,,12.2
108,2019-05-03 00:00,13.9,,1.0,270.0,35.0,5.6,-1.3,1004.4,1014.6,,,,0.0,0.0,,,11.2
108,2019-05-03 01:00,12.8,,0.7,290.0,41.0,6.1,-0.1,1004.6,1014.8,,,,0.0,0.0,,,10.2
108,2019-05-03 02:00,12.0,,0.5,320.0,46.0,6.4,0.7,1004.8,1015.1,,,,1.0,0.0,,,9.6
108,2019-05-03 03:00,11.6,,0.4,0.0,49.0,6.7,1.2,1005.0,1015.3,,,,0.0,0.0,,,9.1
108,2019-05-03 04:00,11.3,,0.9,20.0,49.0,6.5,0.9,1005.3,1015.6,,,,0.0,0.0,,,8.5
108,2019-05-03 05:00,10.6,,0.9,50.0,51.0,6.5,0.8,1005.5,1015.9,,,,0.0,0.0,,,8.1
108,2019-05-03 06:00,10.1,,1.3,50.0,50.0,6.2,0.1,1006.0,1016.4,0.0,0.01,,0.0,0.0,,,8.2
108,2019-05-03 07:00,10.9,,0.5,90.0,42.0,5.5,-1.5,1006.8,1017.2,0.7,0.35,,0.0,0.0,,,9.4
108,2019-05-03 08:00,13.9,,1.0,20.0,33.0,5.2,-2.1,1007.4,1017.6,1.0,1.02,,0.0,0.0,,,12.7
108,2019-05-03 09:00,17.0,,1.2,90.0,29.0,5.6,-1.1,1007.6,1017.7,1.0,1.75,,0.0,0.0,,,20.8
108,2019-05-03 10:00,19.0,,1.6,180.0,25.0,5.5,-1.5,1007.8,1017.8,1.0,2.37,,0.0,0.0,,,28.7
108,2019-05-03 11:00,21.2,,1.3,140.0,26.0,6.5,0.9,1007.7,1017.7,1.0,2.83,,0.0,0.0,,,35.6
108,2019-05-03 12:00,23.2,,2.5,180.0,23.0,6.5,0.8,1007.1,1016.9,1.0,3.11,,0.0,0.0,,,40.5
108,2019-05-03 13:00,24.9,,2.1,250.0,21.0,6.6,1.0,1006.5,1016.3,1.0,3.19,,0.0,0.0,,,43.4
108,2019-05-03 14:00,25.8,,3.1,270.0,20.0,6.6,1.1,1006.0,1015.8,1.0,3.05,,0.0,0.0,,40.0,43.5
108,2019-05-03 15:00,25.6,,3.3,270.0,19.0,6.2,0.2,1005.9,1015.7,1.0,2.75,,0.0,0.0,,40.0,42.3
108,2019-05-03 16:00,25.3,,2.7,290.0,19.0,6.1,0.0,1005.2,1015.0,1.0,2.3,,0.0,0.0,,,39.3
108,2019-05-03 17:00,25.0,,2.4,250.0,20.0,6.3,0.4,1004.9,1014.7,1.0,1.66,,0.0,0.0,,,33.4
108,2019-05-03 18:00,23.7,,2.3,290.0,25.0,7.3,2.4,1005.0,1014.8,1.0,0.91,,0.0,0.0,,,25.4
108,2019-05-03 19:00,21.3,,2.7,270.0,31.0,7.8,3.4,1005.4,1015.3,0.7,0.29,,0.0,0.0,,40.0,20.0
108,2019-05-03 20:00,18.8,,2.2,290.0,43.0,9.3,5.9,1005.8,1015.8,0.0,0.0,,0.0,0.0,,40.0,16.8
108,2019-05-03 21:00,17.3,,2.2,270.0,50.0,9.8,6.7,1006.6,1016.7,,,,0.0,0.0,,40.0,15.2
108,2019-05-03 22:00,16.4,,1.2,290.0,54.0,10.0,7.0,1007.2,1017.3,,,,0.0,0.0,,40.0,14.0
108,2019-05-03 23:00,15.8,,1.2,290.0,54.0,9.6,6.4,1007.3,1017.5,,,,0.0,0.0,,40.0,12.9
108,2019-05-04 00:00,14.9,,1.6,290.0,55.0,9.3,5.9,1007.7,1017.9,,,,0.0,0.0,,40.0,12.2
108,2019-05-04 01:00,14.6,,1.7,290.0,57.0,9.4,6.1,1008.1,1018.3,,,,0.0,0.0,,40.0,11.9
108,2019-05-04 02:00,13.9,,1.2,270.0,62.0,9.8,6.7,1008.2,1018.4,,,,0.0,0.0,,40.0,11.3
108,2019-05-04 03:00,13.4,,1.0,290.0,65.0,9.9,6.9,1008.1,1018.3,,,,0.0,0.0,,40.0,10.6
108,2019-05-04 04:00,12.9,,0.8,290.0,67.0,9.9,6.9,1008.1,1018.4,,,,4.0,0.0,,40.0,10.1
108,2019-05-04 05:00,12.5,,0.4,0.0,66.0,9.5,6.3,1008.4,1018.7,,,,4.0,0.0,,40.0,9.8
108,2019-05-04 06:00,12.1,,0.8,50.0,69.0,9.7,6.5,1008.5,1018.8,0.0,0.02,,4.0,0.0,,40.0,10.0
108,2019-05-04 07:00,13.2,,1.2,50.0,61.0,9.2,5.8,1009.1,1019.4,0.0,0.33,,3.0,0.0,,40.0,12.6
108,2019-05-04 08:00,15.2,,1.1,50.0,54.0,9.3,5.9,1009.5,1019.7,0.5,0.81,,5.0,0.0,,40.0,16.1
108,2019-05-04 09:00,17.5,,0.8,50.0,46.0,9.2,5.7,1009.5,1019.6,1.0,1.46,,3.0,0.0,,40.0,21.8
108,2019-05-04 10:00,20.1,,0.7,230.0,41.0,9.6,6.4,1009.3,1019.3,1.0,2.15,,0.0,0.0,,40.0,29.3
108,2019-05-04 11:00,22.6,,2.1,200.0,36.0,9.8,6.7,1009.1,1019.0,1.0,2.6,,2.0,0.0,,40.0,35.6
108,2019-05-04 12:00,24.3,,2.0,200.0,28.0,8.5,4.6,1008.5,1018.3,1.0,2.68,,7.0,0.0,,40.0,39.0
108,2019-05-04 13:00,25.7,,1.9,290.0,25.0,8.2,4.1,1007.7,1017.5,1.0,2.85,,7.0,0.0,,40.0,42.7
108,2019-05-04 14:00,26.4,,2.5,320.0,23.0,7.8,3.5,1007.2,1017.0,1.0,2.28,,8.0,0.0,,40.0,38.7
108,2019-05-04 15:00,27.3,,2.5,290.0,22.0,8.0,3.7,1006.7,1016.4,1.0,2.35,,8.0,0.0,,40.0,40.6
108,2019-05-04 16:00,27.1,,3.0,290.0,27.0,9.6,6.4,1006.0,1015.7,1.0,1.92,,6.0,0.0,,40.0,37.9
108,2019-05-04 17:00,26.2,,3.8,290.0,21.0,7.1,2.1,1006.0,1015.8,1.0,1.58,,5.0,0.0,,40.0,32.8
108,2019-05-04 18:00,24.7,,3.3,290.0,22.0,6.8,1.5,1006.1,1015.8,1.0,0.86,,6.0,0.0,,,25.9
108,2019-05-04 19:00,22.1,,2.2,270.0,25.0,6.6,1.1,1006.5,1016.4,0.2,0.23,,6.0,0.0,,,20.4
108,2019-05-04 20:00,20.4,,2.1,290.0,26.0,6.2,0.2,1006.8,1016.8,0.0,0.0,,6.0,6.0,54.0,,17.6
108,2019-05-04 21:00,19.4,,1.5,290.0,29.0,6.5,0.8,1007.3,1017.3,,,,5.0,0.0,,,16.2
108,2019-05-04 22:00,18.3,,1.2,290.0,32.0,6.7,1.2,1007.4,1017.4,,,,4.0,3.0,,,14.7
108,2019-05-04 23:00,17.6,,1.2,270.0,34.0,6.8,1.5,1007.5,1017.6,,,,5.0,5.0,56.0,,13.9
108,2019-05-05 00:00,16.9,,1.5,270.0,42.0,8.0,3.8,1007.4,1017.5,,,,6.0,0.0,,40.0,12.9
108,2019-05-05 01:00,16.1,,2.0,270.0,46.0,8.4,4.4,1007.5,1017.6,,,,7.0,0.0,,40.0,12.6
108,2019-05-05 02:00,15.5,,1.1,290.0,48.0,8.4,4.5,1007.4,1017.6,,,,8.0,0.0,,40.0,12.1
108,2019-05-05 03:00,14.9,,0.3,0.0,50.0,8.4,4.5,1007.2,1017.4,,,,8.0,0.0,,40.0,11.9
108,2019-05-05 04:00,14.4,,0.2,0.0,53.0,8.7,4.9,1007.0,1017.2,,,,5.0,0.0,,40.0,10.8
108,2019-05-05 05:00,13.9,,0.0,0.0,55.0,8.7,4.9,1006.9,1017.1,,,,7.0,0.0,,40.0,10.4
108,2019-05-05 06:00,13.7,,0.4,0.0,55.0,8.6,4.8,1007.2,1017.4,0.0,0.01,,8.0,0.0,,40.0,10.7
108,2019-05-05 07:00,14.3,,1.0,50.0,53.0,8.6,4.8,1007.6,1017.8,0.0,0.24,,8.0,0.0,,40.0,13.2
108,2019-05-05 08:00,16.3,,1.1,20.0,46.0,8.5,4.6,1007.9,1018.0,0.6,0.8,,8.0,0.0,,40.0,17.4
108,2019-05-05 09:00,18.7,,1.0,50.0,38.0,8.1,4.0,1007.7,1017.7,0.8,1.25,,7.0,0.0,,40.0,22.6
108,2019-05-05 10:00,21.4,,1.8,200.0,34.0,8.6,4.8,1007.4,1017.3,1.0,2.26,,3.0,0.0,,40.0,31.4
108,2019-05-05 11:00,23.8,,2.1,200.0,26.0,7.6,3.1,1006.8,1016.6,1.0,2.79,,4.0,0.0,,40.0,38.7
108,2019-05-05 12:00,25.2,,3.1,320.0,17.0,5.4,-1.6,1006.2,1016.0,1.0,3.03,,2.0,0.0,,40.0,43.5
108,2019-05-05 13:00,26.3,,2.9,250.0,16.0,5.5,-1.5,1005.3,1015.0,1.0,3.29,,1.0,0.0,,,46.5
108,2019-05-05 14:00,26.4,,4.1,290.0,19.0,6.5,0.8,1005.0,1014.7,1.0,3.19,,0.0,0.0,,,46.9
108,2019-05-05 15:00,26.2,,4.2,290.0,12.0,4.1,-5.4,1004.8,1014.5,1.0,2.92,,0.0,0.0,,,45.4
108,2019-05-05 16:00,24.8,,3.8,270.0,16.0,5.0,-2.7,1004.1,1013.9,1.0,2.4,,1.0,0.0,,,41.0
108,2019-05-05 17:00,24.0,,4.5,270.0,16.0,4.8,-3.3,1003.7,1013.5,1.0,1.73,,3.0,0.0,,,34.3
108,2019-05-05 18:00,22.3,,3.7,270.0,19.0,5.1,-2.4,1003.4,1013.2,1.0,0.9,,5.0,0.0,,,25.1
108,2019-05-05 19:00,21.0,,2.7,270.0,24.0,6.0,-0.3,1003.4,1013.3,0.7,0.32,,7.0,0.0,,,21.0
108,2019-05-05 20:00,19.2,,2.2,270.0,27.0,6.0,-0.2,1003.8,1013.7,0.0,0.01,,4.0,0.0,,,16.8
108,2019-05-05 21:00,17.8,,2.6,270.0,44.0,8.9,5.3,1004.7,1014.7,,,,3.0,0.0,,,15.7
108,2019-05-05 22:00,16.8,,1.3,250.0,54.0,10.3,7.4,1004.7,1014.8,,,,7.0,2.0,44.0,,14.5
108,2019-05-05 23:00,16.2,,4.0,270.0,46.0,8.4,4.5,1005.0,1015.1,,,,9.0,8.0,43.0,,15.0
108,2019-05-06 00:00,15.0,,3.7,320.0,51.0,8.7,4.9,1005.3,1015.5,,,,8.0,5.0,,,14.8
108,2019-05-06 01:00,13.4,0.0,4.5,290.0,55.0,8.4,4.5,1005.5,1015.7,,,,8.0,8.0,31.0,1.0,14.1
108,2019-05-06 02:00,12.3,,3.5,290.0,54.0,7.7,3.2,1005.9,1016.2,,,,8.0,8.0,36.0,,12.3
108,2019-05-06 03:00,11.0,,2.5,20.0,46.0,6.1,-0.1,1006.5,1016.9,,,,2.0,0.0,,,10.2
108,2019-05-06 04:00,10.5,,4.1,340.0,42.0,5.4,-1.8,1006.3,1016.7,,,,3.0,0.0,,,9.4
108,2019-05-06 05:00,10.1,,2.0,360.0,38.0,4.7,-3.6,1006.8,1017.2,,,,5.0,5.0,14.0,,8.9
108,2019-05-06 06:00,9.9,,4.2,340.0,34.0,4.2,-5.2,1007.1,1017.5,0.0,0.01,,0.0,0.0,,,8.7
108,2019-05-06 07:00,10.0,,5.0,320.0,30.0,3.7,-6.8,1007.8,1018.2,0.8,0.44,,0.0,0.0,,,9.3
108,2019-05-06 08:00,11.3,,4.0,340.0,27.0,3.6,-7.0,1008.2,1018.6,1.0,1.19,,0.0,0.0,,,12.8
108,2019-05-06 09:00,13.4,,2.9,360.0,20.0,3.1,-9.1,1008.1,1018.3,1.0,1.91,,0.0,0.0,,,21.9
108,2019-05-06 10:00,15.1,,2.4,360.0,18.0,3.1,-9.0,1008.1,1018.3,1.0,2.61,,0.0,0.0,,,31.3
108,2019-05-06 11:00,16.4,,3.1,340.0,15.0,2.8,-10.3,1007.7,1017.8,1.0,3.06,,0.0,0.0,,,38.0
108,2019-05-06 12:00,17.9,,2.6,320.0,14.0,2.9,-10.0,1007.1,1017.1,1.0,3.36,,0.0,0.0,,,43.7
108,2019-05-06 13:00,17.9,,4.3,290.0,16.0,3.3,-8.3,1006.4,1016.4,1.0,3.46,,0.0,0.0,,,45.7
108,2019-05-06 14:00,18.9,,2.8,360.0,14.0,3.0,-9.2,1005.6,1015.6,1.0,3.31,,0.0,0.0,,,46.7
108,2019-05-06 15:00,19.7,,3.2,290.0,13.0,3.0,-9.5,1005.0,1014.9,1.0,3.03,,0.0,0.0,,,46.2
108,2019-05-06 16:00,19.6,,3.0,290.0,13.0,3.0,-9.6,1004.4,1014.3,1.0,2.52,,0.0,0.0,,,42.5
108,2019-05-06 17:00,19.4,,3.4,270.0,14.0,3.1,-8.8,1004.2,1014.1,1.0,1.86,,0.0,0.0,,,36.2
108,2019-05-06 18:00,18.2,,3.0,250.0,27.0,5.6,-1.1,1004.3,1014.3,1.0,1.1,,0.0,0.0,,,24.2
108,2019-05-06 19:00,15.8,,3.3,250.0,29.0,5.2,-2.2,1004.7,1014.8,1.0,0.37,,0.0,0.0,,,17.6
108,2019-05-06 20:00,14.5,,1.9,270.0,35.0,5.8,-0.8,1005.5,1015.7,0.0,0.02,,0.0,0.0,,,14.3
108,2019-05-06 21:00,14.0,,1.8,290.0,35.0,5.6,-1.2,1006.3,1016.5,,,,0.0,0.0,,,12.7
108,2019-05-06 22:00,13.6,,2.1,320.0,29.0,4.5,-4.1,1006.8,1017.0,,,,0.0,0.0,,,11.4
108,2019-05-06 23:00,12.7,,1.9,290.0,30.0,4.4,-4.4,1006.7,1017.0,,,,0.0,0.0,,,10.0
108,2019-05-07 00:00,12.0,,0.9,230.0,28.0,3.9,-5.9,1006.8,1017.1,,,,0.0,0.0,,,9.1
108,2019-05-07 01:00,11.6,,1.1,290.0,30.0,4.1,-5.4,1006.8,1017.1,,,,0.0,0.0,,,8.5
108,2019-05-07 02:00,10.4,,1.0,230.0,32.0,4.0,-5.6,1006.7,1017.1,,,,0.0,0.0,,,7.4
108,2019-05-07 03:00,9.9,,0.8,290.0,38.0,4.6,-3.7,1006.4,1016.8,,,,0.0,0.0,,,6.9
108,2019-05-07 04:00,9.2,,1.3,270.0,38.0,4.4,-4.4,1006.6,1017.0,,,,0.0,0.0,,,6.5
108,2019-05-07 05:00,8.8,,0.7,290.0,40.0,4.5,-4.0,1006.9,1017.3,,,,0.0,0.0,,,6.0
108,2019-05-07 06:00,8.5,,0.4,0.0,43.0,4.8,-3.3,1007.1,1017.5,0.0,0.01,,0.0,0.0,,,5.7
108,2019-05-07 07:00,9.2,,0.9,50.0,38.0,4.4,-4.4,1007.4,1017.8,0.9,0.43,,0.0,0.0,,,7.3
108,2019-05-07 08:00,12.1,,1.5,230.0,37.0,5.2,-2.1,1007.7,1018.0,1.0,1.12,,0.0,0.0,,,12.6
108,2019-05-07 09:00,14.8,,1.7,180.0,30.0,5.0,-2.6,1007.9,1018.1,1.0,1.83,,0.0,0.0,,,22.8
108,2019-05-07 10:00,17.0,,2.2,180.0,30.0,5.8,-0.7,1007.7,1017.8,1.0,2.45,,0.0,0.0,,,32.8
108,2019-05-07 11:00,18.7,,2.8,290.0,29.0,6.2,0.2,1007.4,1017.4,1.0,2.91,,0.0,0.0,,,39.4
108,2019-05-07 12:00,20.0,,3.8,250.0,27.0,6.3,0.4,1006.9,1016.9,1.0,3.17,,0.0,0.0,,,44.1
108,2019-05-07 13:00,20.9,,3.9,230.0,19.0,4.7,-3.6,1005.8,1015.7,1.0,3.36,,0.0,0.0,,,47.4
108,2019-05-07 14:00,21.5,,4.0,270.0,17.0,4.3,-4.6,1004.9,1014.8,1.0,3.24,,0.0,0.0,,,48.0
108,2019-05-07 15:00,21.4,,4.5,250.0,21.0,5.4,-1.8,1004.3,1014.2,1.0,2.92,,0.0,0.0,,,45.7
108,2019-05-07 16:00,21.4,,4.8,250.0,21.0,5.4,-1.8,1003.4,1013.3,1.0,2.43,,0.0,0.0,,,41.7
108,2019-05-07 17:00,19.7,,4.2,250.0,25.0,5.7,-0.9,1003.5,1013.4,1.0,1.75,,0.0,0.0,,,34.6
108,2019-05-07 18:00,18.5,,3.9,250.0,26.0,5.6,-1.3,1003.4,1013.4,1.0,1.03,,0.0,0.0,,,24.0
108,2019-05-07 19:00,17.0,,2.8,250.0,29.0,5.6,-1.1,1003.7,1013.8,1.0,0.35,,0.0,0.0,,,18.2
108,2019-05-07 20:00,15.5,,2.6,270.0,30.0,5.3,-2.0,1004.1,1014.3,0.0,0.02,,1.0,0.0,,,14.7
108,2019-05-07 21:00,14.6,,2.8,270.0,32.0,5.3,-1.9,1004.5,1014.7,,,,0.0,0.0,,,12.9
108,2019-05-07 22:00,13.7,,1.9,230.0,44.0,6.9,1.6,1004.9,1015.1,,,,0.0,0.0,,,11.8
108,2019-05-07 23:00,12.9,,1.8,230.0,53.0,7.8,3.5,1005.4,1015.6,,,,0.0,0.0,,,11.0
108,2019-05-08 00:00,12.6,,1.8,250.0,50.0,7.3,2.4,1005.4,1015.7,,,,0.0,0.0,,,10.4
108,2019-05-08 01:00,12.1,,1.4,230.0,53.0,7.4,2.7,1005.3,1015.6,,,,0.0,0.0,,,9.6
108,2019-05-08 02:00,11.4,,0.9,270.0,55.0,7.4,2.6,1004.9,1015.2,,,,0.0,0.0,,,8.7
108,2019-05-08 03:00,11.0,,0.9,230.0,55.0,7.2,2.2,1004.7,1015.0,,,,0.0,0.0,,,8.1
108,2019-05-08 04:00,10.7,,1.5,250.0,52.0,6.7,1.2,1004.5,1014.8,,,,0.0,0.0,,,7.7
108,2019-05-08 05:00,10.6,,1.0,270.0,51.0,6.5,0.8,1004.3,1014.6,,,,0.0,0.0,,,7.5
108,2019-05-08 06:00,10.2,,0.7,50.0,56.0,6.9,1.7,1004.4,1014.8,0.0,0.02,,4.0,0.0,,,7.3
108,2019-05-08 07:00,10.9,,1.2,20.0,46.0,6.0,-0.2,1004.4,1014.7,0.9,0.43,,3.0,0.0,,,9.0
108,2019-05-08 08:00,13.5,,3.2,200.0,40.0,6.2,0.1,1004.2,1014.4,1.0,1.11,,7.0,0.0,,,14.1
108,2019-05-08 09:00,15.4,,2.8,200.0,39.0,6.8,1.4,1003.9,1014.1,1.0,1.79,,7.0,0.0,,,23.1
108,2019-05-08 10:00,16.9,,3.5,200.0,40.0,7.6,3.1,1003.6,1013.7,1.0,2.22,,8.0,0.0,,,31.2
108,2019-05-08 11:00,18.4,,2.7,250.0,41.0,8.6,4.8,1003.3,1013.3,1.0,2.73,,8.0,0.0,,,37.0
108,2019-05-08 12:00,19.6,,3.3,230.0,38.0,8.6,4.8,1002.4,1012.3,1.0,2.93,,6.0,0.0,,,43.1
108,2019-05-08 13:00,21.0,,3.3,200.0,33.0,8.1,4.0,1001.3,1011.2,1.0,3.12,,6.0,0.0,,,46.2
108,2019-05-08 14:00,20.5,,3.5,200.0,35.0,8.4,4.4,1000.9,1010.8,1.0,2.31,,8.0,0.0,,,39.5
108,2019-05-08 15:00,20.8,,4.1,200.0,35.0,8.5,4.7,1000.1,1010.0,1.0,2.21,,8.0,0.0,,,39.1
108,2019-05-08 16:00,20.6,,3.7,250.0,33.0,8.0,3.7,999.8,1009.7,1.0,2.04,,7.0,0.0,,,37.1
108,2019-05-08 17:00,19.8,,3.4,230.0,41.0,9.4,6.1,999.6,1009.5,1.0,1.26,,7.0,0.0,,,29.7
108,2019-05-08 18:00,19.1,,4.3,270.0,41.0,9.0,5.5,999.8,1009.7,1.0,0.91,,7.0,0.0,,,24.1
108,2019-05-08 19:00,17.0,,3.2,250.0,44.0,8.5,4.6,1000.5,1010.5,0.3,0.31,,7.0,6.0,65.0,,19.2
108,2019-05-08 20:00,16.1,,2.7,270.0,51.0,9.3,5.9,1000.7,1010.8,0.0,0.0,,10.0,8.0,62.0,,16.7
108,2019-05-08 21:00,15.3,,2.6,290.0,55.0,9.5,6.2,1000.8,1010.9,,,,8.0,0.0,,,15.0
108,2019-05-08 22:00,14.9,,1.6,230.0,60.0,10.1,7.1,1001.3,1011.5,,,,9.0,8.0,58.0,40.0,14.4
108,2019-05-08 23:00,13.9,,2.2,250.0,67.0,10.6,7.8,1001.3,1011.5,,,,10.0,9.0,58.0,40.0,13.7
108,2019-05-09 00:00,13.6,,2.4,180.0,67.0,10.4,7.5,1001.0,1011.2,,,,9.0,0.0,,40.0,13.1
108,2019-05-09 01:00,13.2,,0.5,320.0,70.0,10.6,7.8,1000.8,1011.0,,,,6.0,6.0,54.0,40.0,11.7
108,2019-05-09 02:00,13.0,,2.2,270.0,72.0,10.7,8.0,1000.7,1010.9,,,,8.0,4.0,56.0,40.0,11.7
108,2019-05-09 03:00,12.7,,2.2,200.0,72.0,10.5,7.7,1000.6,1010.8,,,,9.0,0.0,,40.0,11.6
108,2019-05-09 04:00,12.4,,0.6,270.0,74.0,10.6,7.8,1000.7,1010.9,,,,9.0,0.0,,40.0,10.9
108,2019-05-09 05:00,12.0,,0.4,0.0,73.0,10.2,7.3,1000.6,1010.8,,,,9.0,0.0,,40.0,10.1
108,2019-05-09 06:00,11.7,,0.8,290.0,71.0,9.7,6.6,1000.7,1011.0,0.0,0.02,,9.0,0.0,,40.0,10.1
