date,region,temp,ground_temp,wind speed(m/s),wind direction(16),precipitation(mm),Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,AQI_PM10,AQI_PM2.5,AQI_Ozone,AQI_CO,AQI_SO2,AQI,AQI_Category,Points_High,Points_temp,Points_humidity,Points_wind speed(m/s),Points_wind direction(16),Points_precipitation(mm),Points_total_cloud_volume(10min),Points_ground_temp,Points_ilsa(MJ/m2),Points_snow_cover,Points_sea_level_pressure,Points_vapor_pressure,Points_local_pressure,Points_dew_point,Total_Score,Mode
2019-03-15 02:00:00,강남구,5.8,3.3,0.9,270.0,0.0,63,56,36,0.033,0.014,0.4,0.006,82.0,7.5,2.9,1010.5,1021.1,,,0.0,8.0,8.0,,19.0,92.20454545454545,110.66889632107024,41.25,13.333333333333336,20.0,110.66889632107024,4,48.666666666666664,1.8,0.9,4.5,2.7,1.0,0.25,0.5,,1.0,0.5,0.75,1.0,0.5,64.1,Power
2019-03-15 03:00:00,강남구,5.7,3.8,2.2,270.0,0.0,66,57,38,0.03,0.016,0.4,0.005,83.0,7.6,3.0,1010.3,1020.9,,,0.0,8.0,8.0,7.0,19.0,95.54545454545453,113.94648829431438,37.5,13.333333333333336,16.666666666666668,113.94648829431438,4,48.666666666666664,1.8,0.9,3.6,2.7,1.0,0.25,0.5,,1.0,0.5,0.75,1.0,0.5,63.2,Power
2019-03-15 04:00:00,강남구,5.0,2.9,1.3,290.0,0.0,69,60,42,0.028,0.017,0.4,0.005,84.0,7.3,2.5,1009.6,1020.2,,,0.0,9.0,9.0,7.0,19.0,98.88636363636363,120.50167224080268,35.0,13.333333333333336,16.666666666666668,120.50167224080268,4,48.666666666666664,1.8,0.9,4.5,1.8,1.0,0.25,0.5,,1.0,0.5,0.75,0.75,0.5,62.9,Power
2019-03-15 05:00:00,강남구,5.0,4.0,1.3,270.0,0.0,78,60,47,0.026,0.019,0.4,0.005,83.0,7.2,2.3,1009.5,1020.1,,,0.0,9.0,9.0,6.0,19.0,106.8135593220339,128.69565217391303,32.5,13.333333333333336,16.666666666666668,128.69565217391303,4,48.666666666666664,1.8,0.9,4.5,2.7,1.0,0.25,0.5,,1.0,0.5,0.75,0.75,0.5,63.8,Power
2019-03-15 06:00:00,강남구,4.7,2.5,1.3,230.0,0.0,76,61,49,0.026,0.019,0.4,0.005,79.0,6.7,1.3,1009.3,1019.9,,,0.0,8.0,8.0,7.0,19.0,105.15254237288136,131.97324414715717,32.5,13.333333333333336,16.666666666666668,131.97324414715717,4,48.666666666666664,1.8,1.8,4.5,2.7,1.0,0.25,0.5,,1.0,1.0,0.5,0.75,0.5,65.0,Power
2019-03-15 07:00:00,강남구,4.3,1.2,0.4,0.0,0.0,71,61,45,0.02,0.024,0.4,0.005,82.0,6.8,1.4,1009.1,1019.7,0.0,0.0,0.0,3.0,3.0,5.0,19.0,101.0,125.41806020066889,25.0,13.333333333333336,16.666666666666668,125.41806020066889,4,48.666666666666664,1.8,0.9,2.7,2.7,1.0,1.0,0.5,0.25,1.0,1.0,0.5,0.75,0.5,63.3,Power
2019-03-15 08:00:00,강남구,4.4,4.5,0.7,160.0,0.0,72,61,47,0.008,0.039,0.4,0.005,80.0,6.7,1.2,1009.2,1019.8,0.0,0.2,0.0,6.0,6.0,9.0,19.0,101.83050847457628,128.69565217391303,10.0,13.333333333333336,16.666666666666668,128.69565217391303,4,48.666666666666664,1.8,1.8,4.5,3.6,1.0,0.5,0.5,0.25,1.0,1.0,0.5,0.75,0.5,66.4,Power
2019-03-15 09:00:00,강남구,5.6,9.1,0.6,340.0,0.0,76,62,50,0.011,0.037,0.5,0.006,73.0,6.6,1.1,1009.2,1019.8,0.0,0.57,0.0,8.0,8.0,8.0,19.0,105.15254237288136,133.61204013377926,13.75,16.666666666666668,20.0,133.61204013377926,4,48.666666666666664,1.8,1.8,4.5,0.9,1.0,0.25,0.5,0.25,1.0,1.0,0.5,0.75,0.5,63.4,Power
2019-03-15 10:00:00,강남구,7.8,18.5,1.3,160.0,0.0,77,63,53,0.011,0.041,0.5,0.006,60.0,6.3,0.5,1008.7,1019.2,0.7,1.49,0.0,3.0,3.0,10.0,4019.0,105.98305084745763,138.5284280936455,13.75,16.666666666666668,20.0,138.5284280936455,4,48.666666666666664,1.8,3.6,4.5,3.6,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.75,0.5,69.4,Power
2019-03-15 11:00:00,강남구,8.6,17.6,1.5,200.0,0.0,79,65,56,0.017,0.034,0.5,0.007,51.0,5.7,-0.9,1008.5,1018.9,0.5,1.54,0.0,9.0,5.0,12.0,40.0,107.64406779661017,143.44481605351172,21.25,16.666666666666668,23.333333333333336,143.44481605351172,4,48.666666666666664,1.8,3.6,4.5,3.6,1.0,0.25,1.0,0.75,1.0,1.0,0.5,0.75,0.25,68.7,Power
2019-03-15 12:00:00,강남구,9.2,16.6,1.5,160.0,0.0,76,65,53,0.018,0.036,0.5,0.006,49.0,5.7,-0.9,1007.2,1017.6,0.0,1.18,0.0,10.0,0.0,,40.0,105.15254237288136,138.5284280936455,22.5,16.666666666666668,20.0,138.5284280936455,4,48.666666666666664,1.8,4.5,4.5,3.6,1.0,0.25,1.0,0.5,1.0,1.0,0.5,0.75,0.25,69.3,Power
2019-03-15 13:00:00,강남구,9.5,16.0,2.8,250.0,0.0,69,67,46,0.025,0.025,0.4,0.007,30.0,3.6,-7.2,1006.3,1016.7,0.4,1.45,0.0,10.0,7.0,15.0,40.0,98.88636363636363,127.05685618729098,31.25,13.333333333333336,23.333333333333336,127.05685618729098,4,48.666666666666664,1.8,3.6,2.7,2.7,1.0,0.25,1.0,0.5,1.0,1.0,0.25,0.75,0.25,65.5,Power
2019-03-15 14:00:00,강남구,9.2,17.3,2.1,250.0,0.0,40,64,24,0.031,0.018,0.3,0.006,28.0,3.2,-8.4,1004.8,1015.2,0.1,0.81,0.0,10.0,4.0,17.0,,66.5909090909091,83.57541899441341,38.75,10.0,20.0,83.57541899441341,5,60.833333333333336,1.8,2.7,3.6,2.7,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.5,0.25,77.1,Normal
2019-03-15 15:00:00,강남구,10.9,27.5,2.1,200.0,0.0,35,59,18,0.028,0.022,0.3,0.005,26.0,3.4,-7.8,1003.2,1013.5,0.5,1.58,0.0,4.0,2.0,16.0,,61.02272727272727,67.15083798882682,35.0,10.0,16.666666666666668,67.15083798882682,5,60.833333333333336,1.8,2.7,3.6,3.6,1.0,0.75,0.75,0.75,1.0,1.0,0.25,0.5,0.25,78.8,Normal
2019-03-15 16:00:00,강남구,10.8,15.9,1.4,110.0,0.0,37,55,19,0.023,0.03,0.3,0.006,28.0,3.6,-7.0,1001.4,1011.7,0.6,1.02,0.0,9.0,4.0,12.0,,63.25,69.88826815642459,28.75,10.0,20.0,69.88826815642459,5,60.833333333333336,1.8,2.7,4.5,4.5,1.0,0.25,1.0,0.5,1.0,1.0,0.25,0.5,0.25,80.1,Weak
2019-03-15 17:00:00,강남구,5.8,5.1,4.0,230.0,0.0,42,51,21,0.025,0.027,0.3,0.006,69.0,6.3,0.5,1002.7,1013.2,0.0,0.08,0.0,10.0,7.0,4.0,60401.0,68.81818181818181,75.36312849162012,31.25,10.0,20.0,75.36312849162012,5,60.833333333333336,1.8,2.7,1.8,2.7,1.0,0.25,0.5,0.25,1.0,1.0,0.5,0.5,0.5,75.3,Normal
2019-03-15 18:00:00,강남구,3.7,5.0,1.6,90.0,1.8,26,47,17,0.026,0.022,0.3,0.006,87.0,6.9,1.7,1002.3,1012.9,0.0,0.01,0.0,10.0,8.0,6.0,60401.0,51.0,64.41340782122906,32.5,10.0,20.0,64.41340782122906,5,60.833333333333336,1.8,0.9,3.6,4.5,0.75,0.25,0.5,0.25,1.0,1.0,0.5,0.5,0.5,76.9,Normal
2019-03-15 19:00:00,강남구,2.8,0.7,1.2,70.0,0.0,11,41,10,0.016,0.036,0.3,0.005,92.0,6.9,1.6,1003.2,1013.8,0.0,0.0,0.0,10.0,7.0,6.0,19130401.0,22.0,41.66666666666667,20.0,10.0,16.666666666666668,41.66666666666667,6,73.0,1.8,0.9,4.5,1.8,1.0,0.25,0.5,0.25,1.0,1.0,0.5,0.5,0.5,87.5,Weak
2019-03-15 20:00:00,강남구,2.8,3.7,0.6,90.0,0.0,11,35,11,0.015,0.034,0.3,0.005,93.0,6.9,1.7,1004.2,1014.8,,,0.0,10.0,7.0,2.0,1901.0,22.0,45.833333333333336,18.75,10.0,16.666666666666668,45.833333333333336,6,73.0,1.8,0.9,4.5,4.5,1.0,0.25,0.5,,1.0,1.0,0.5,0.5,0.5,90.0,Weak
2019-03-15 21:00:00,강남구,2.5,3.1,1.1,50.0,1.7,9,28,8,0.014,0.032,0.3,0.004,93.0,6.8,1.4,1005.2,1015.9,,,0.0,10.0,7.0,5.0,1901.0,18.0,33.333333333333336,17.5,10.0,13.333333333333334,33.333333333333336,6,73.0,1.8,0.9,4.5,1.8,0.75,0.25,0.5,,1.0,1.0,0.5,0.75,0.5,87.2,Weak
2019-03-15 22:00:00,강남구,2.5,2.5,0.7,50.0,0.0,7,23,7,0.023,0.023,0.3,0.006,88.0,6.4,0.7,1006.2,1016.9,,,0.0,7.0,7.0,6.0,1901.0,14.0,29.166666666666668,28.75,10.0,20.0,29.166666666666668,6,73.0,1.8,0.9,4.5,1.8,1.0,0.5,0.5,,1.0,1.0,0.5,0.75,0.5,87.8,Weak
2019-03-15 23:00:00,강남구,2.3,1.1,2.4,320.0,0.0,7,20,4,0.018,0.028,0.3,0.005,86.0,6.2,0.1,1006.6,1017.3,,,0.0,0.0,0.0,,19.0,14.0,16.666666666666668,22.5,10.0,16.666666666666668,22.5,6,73.0,1.8,0.9,3.6,1.8,1.0,0.25,0.5,,1.0,1.0,0.5,0.75,0.5,86.6,Weak
2019-03-16 00:00:00,강남구,1.6,0.3,1.9,270.0,0.0,13,17,11,0.019,0.025,0.3,0.005,92.0,6.3,0.4,1007.3,1018.0,,,0.0,1.0,1.0,10.0,19.0,26.0,45.833333333333336,23.75,10.0,16.666666666666668,45.833333333333336,6,73.0,1.8,0.9,3.6,2.7,1.0,1.0,0.5,,1.0,1.0,0.5,0.75,0.5,88.2,Weak
2019-03-16 01:00:00,강남구,1.3,0.0,1.9,290.0,0.0,19,16,16,0.012,0.031,0.3,0.006,93.0,6.2,0.2,1008.3,1019.1,,,0.0,2.0,0.0,,19.0,38.0,61.675977653631286,15.0,10.0,20.0,61.675977653631286,5,60.833333333333336,1.8,0.9,3.6,1.8,1.0,1.0,0.5,,1.0,1.0,0.5,0.75,0.5,75.2,Normal
2019-03-16 02:00:00,강남구,1.6,0.3,1.8,320.0,0.0,17,17,17,0.013,0.028,0.3,0.005,92.0,6.3,0.4,1008.6,1019.4,,,0.0,0.0,0.0,,19.0,34.0,64.41340782122906,16.25,10.0,16.666666666666668,64.41340782122906,5,60.833333333333336,1.8,0.9,3.6,1.8,1.0,0.25,0.5,,1.0,1.0,0.5,0.75,0.5,74.4,Normal
2019-03-16 03:00:00,강남구,1.2,0.0,0.6,360.0,0.0,21,18,19,0.012,0.027,0.4,0.004,91.0,6.1,-0.1,1008.9,1019.7,,,0.0,1.0,1.0,10.0,19.0,42.0,69.88826815642459,15.0,13.333333333333336,13.333333333333334,69.88826815642459,5,60.833333333333336,1.8,0.9,4.5,0.9,1.0,1.0,0.5,,1.0,1.0,0.5,0.75,0.25,74.9,Normal
2019-03-16 04:00:00,강남구,0.7,0.0,0.3,0.0,0.0,24,19,22,0.01,0.027,0.4,0.006,93.0,6.0,-0.3,1009.2,1020.0,,,0.0,2.0,2.0,8.0,19.0,48.0,78.10055865921788,12.5,13.333333333333336,20.0,78.10055865921788,5,60.833333333333336,1.8,0.9,2.7,2.7,1.0,1.0,0.5,,1.0,1.0,0.5,0.75,0.25,74.9,Normal
2019-03-16 05:00:00,강남구,0.5,0.0,0.7,20.0,0.0,27,19,26,0.013,0.024,0.3,0.005,94.0,6.0,-0.3,1009.6,1020.4,,,0.0,0.0,0.0,,19.0,52.11363636363637,89.05027932960894,16.25,10.0,16.666666666666668,89.05027932960894,5,60.833333333333336,1.8,0.9,4.5,2.7,1.0,0.25,0.5,,1.0,0.5,0.5,0.75,0.25,75.5,Normal
2019-03-16 06:00:00,강남구,0.3,0.0,0.3,0.0,0.0,31,21,28,0.007,0.03,0.3,0.004,95.0,5.9,-0.4,1010.8,1021.6,,,0.0,5.0,5.0,8.0,19.0,56.56818181818182,94.52513966480447,8.75,10.0,13.333333333333334,94.52513966480447,5,60.833333333333336,1.8,0.9,2.7,2.7,1.0,0.75,0.5,,1.0,0.5,0.5,1.0,0.25,74.4,Normal
2019-03-16 07:00:00,강남구,0.6,0.0,0.5,20.0,0.0,35,24,32,0.002,0.036,0.4,0.005,95.0,6.1,-0.1,1011.1,1021.9,0.0,0.0,0.0,7.0,7.0,7.0,19.0,61.02272727272727,104.11371237458194,2.5,13.333333333333336,16.666666666666668,104.11371237458194,4,48.666666666666664,1.8,0.9,4.5,2.7,1.0,0.5,0.5,0.25,1.0,0.5,0.5,1.0,0.25,64.1,Power
2019-03-16 08:00:00,강남구,1.5,0.4,0.9,110.0,0.0,39,27,33,0.007,0.031,0.4,0.004,88.0,6.0,-0.2,1010.9,1021.7,0.0,0.12,0.0,6.0,6.0,7.0,19.0,65.47727272727272,105.75250836120401,8.75,13.333333333333336,13.333333333333334,105.75250836120401,4,48.666666666666664,1.8,0.9,4.5,4.5,1.0,0.5,0.5,0.25,1.0,0.5,0.5,1.0,0.25,65.9,Power
2019-03-16 09:00:00,강남구,2.6,4.0,1.6,160.0,0.0,45,31,36,0.012,0.026,0.3,0.005,79.0,5.8,-0.6,1010.9,1021.6,0.0,0.39,0.0,7.0,7.0,8.0,19.0,72.1590909090909,110.66889632107024,15.0,10.0,16.666666666666668,110.66889632107024,4,48.666666666666664,1.8,1.8,3.6,3.6,1.0,0.5,0.5,0.25,1.0,0.5,0.5,1.0,0.25,65.0,Power
2019-03-16 10:00:00,강남구,3.5,7.5,1.7,180.0,0.0,44,34,36,0.013,0.025,0.4,0.005,76.0,6.0,-0.3,1011.4,1022.1,0.0,0.63,0.0,8.0,8.0,9.0,19.0,71.04545454545455,110.66889632107024,16.25,13.333333333333336,16.666666666666668,110.66889632107024,4,48.666666666666664,1.8,1.8,3.6,3.6,1.0,0.25,0.5,0.25,1.0,0.5,0.5,1.0,0.25,64.7,Power
2019-03-16 11:00:00,강남구,4.9,10.2,0.8,180.0,0.0,46,37,35,0.015,0.024,0.3,0.006,69.0,6.0,-0.3,1011.2,1021.9,0.5,1.19,0.0,7.0,7.0,10.0,4019.0,73.27272727272727,109.03010033444816,18.75,10.0,20.0,109.03010033444816,4,48.666666666666664,1.8,2.7,4.5,3.6,1.0,0.5,0.75,0.5,1.0,0.5,0.5,1.0,0.25,67.3,Power
2019-03-16 12:00:00,강남구,7.2,17.6,2.5,200.0,0.0,49,40,38,0.018,0.023,0.4,0.005,57.0,5.8,-0.7,1010.5,1021.0,0.9,2.01,0.0,4.0,4.0,10.0,40.0,76.61363636363636,113.94648829431438,22.5,13.333333333333336,16.666666666666668,113.94648829431438,4,48.666666666666664,1.8,3.6,3.6,3.6,1.0,0.75,1.0,0.75,1.0,0.5,0.5,1.0,0.25,68.0,Power
2019-03-16 13:00:00,강남구,7.8,15.4,2.7,200.0,0.0,52,42,43,0.019,0.024,0.4,0.005,48.0,5.1,-2.5,1009.7,1020.2,0.8,1.61,0.0,7.0,7.0,11.0,40.0,79.95454545454545,122.14046822742475,23.75,13.333333333333336,16.666666666666668,122.14046822742475,4,48.666666666666664,1.8,4.5,2.7,3.6,1.0,0.5,1.0,0.75,1.0,0.5,0.5,0.75,0.25,67.5,Power
2019-03-16 14:00:00,강남구,8.6,15.7,3.4,270.0,0.0,40,42,29,0.032,0.014,0.3,0.006,42.0,4.7,-3.6,1009.0,1019.5,1.0,2.39,0.0,8.0,8.0,12.0,,66.5909090909091,97.26256983240224,40.0,10.0,20.0,97.26256983240224,5,60.833333333333336,1.8,4.5,2.7,2.7,1.0,0.25,1.0,0.75,1.0,1.0,0.25,0.75,0.25,78.8,Normal
2019-03-16 15:00:00,강남구,7.8,13.4,4.5,290.0,0.0,36,42,25,0.032,0.015,0.3,0.006,50.0,5.3,-1.9,1008.8,1019.3,0.6,1.23,0.0,8.0,8.0,11.0,,62.13636363636363,86.31284916201118,40.0,10.0,20.0,86.31284916201118,5,60.833333333333336,1.8,4.5,1.8,1.8,1.0,0.25,0.75,0.5,1.0,1.0,0.5,0.75,0.25,76.7,Normal
2019-03-16 16:00:00,강남구,7.6,10.9,3.5,270.0,0.0,31,40,22,0.032,0.015,0.3,0.006,45.0,4.7,-3.5,1008.9,1019.4,0.5,0.98,0.0,8.0,8.0,11.0,,56.56818181818182,78.10055865921788,40.0,10.0,20.0,78.10055865921788,5,60.833333333333336,1.8,4.5,2.7,2.7,1.0,0.25,0.75,0.25,1.0,1.0,0.25,0.75,0.25,78.0,Normal
2019-03-16 17:00:00,강남구,7.4,9.7,3.6,290.0,0.0,29,37,21,0.032,0.016,0.3,0.005,47.0,4.9,-3.1,1008.6,1019.1,0.7,0.89,0.0,8.0,2.0,15.0,,54.34090909090909,75.36312849162012,40.0,10.0,16.666666666666668,75.36312849162012,5,60.833333333333336,1.8,4.5,1.8,1.8,1.0,0.25,0.5,0.25,1.0,1.0,0.25,0.75,0.25,76.0,Normal
2019-03-16 18:00:00,강남구,6.7,6.8,3.1,270.0,0.0,29,35,19,0.028,0.02,0.3,0.007,50.0,4.9,-3.0,1008.9,1019.4,0.0,0.29,0.0,8.0,3.0,15.0,,54.34090909090909,69.88826815642459,35.0,10.0,23.333333333333336,69.88826815642459,5,60.833333333333336,1.8,4.5,2.7,2.7,1.0,0.25,0.5,0.25,1.0,1.0,0.25,0.75,0.25,77.8,Normal
2019-03-16 19:00:00,강남구,6.0,5.0,2.5,270.0,0.0,31,35,20,0.027,0.022,0.3,0.006,59.0,5.5,-1.4,1009.3,1019.9,0.0,0.03,0.0,10.0,10.0,29.0,,56.56818181818182,72.62569832402235,33.75,10.0,20.0,72.62569832402235,5,60.833333333333336,1.8,3.6,3.6,2.7,1.0,0.25,0.5,0.25,1.0,1.0,0.5,0.75,0.25,78.0,Normal
2019-03-16 20:00:00,강남구,5.5,4.4,2.5,290.0,0.0,33,35,22,0.018,0.031,0.3,0.005,61.0,5.5,-1.4,1009.6,1020.2,,,0.0,10.0,10.0,27.0,,58.79545454545455,78.10055865921788,22.5,10.0,16.666666666666668,78.10055865921788,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.25,0.5,,1.0,0.5,0.5,0.75,0.25,75.5,Normal
2019-03-16 21:00:00,강남구,5.1,3.7,1.9,290.0,0.0,35,35,24,0.018,0.029,0.4,0.006,64.0,5.6,-1.1,1009.7,1020.3,,,0.0,4.0,4.0,30.0,,61.02272727272727,83.57541899441341,22.5,13.333333333333336,20.0,83.57541899441341,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.75,0.5,,1.0,0.5,0.5,0.75,0.25,76.0,Normal
2019-03-16 22:00:00,강남구,4.6,2.1,1.8,320.0,0.0,34,35,25,0.021,0.022,0.3,0.005,66.0,5.6,-1.2,1010.2,1020.8,,,0.0,0.0,0.0,,,59.90909090909091,86.31284916201118,26.25,10.0,16.666666666666668,86.31284916201118,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.25,0.5,,1.0,0.5,0.5,1.0,0.25,75.7,Normal
2019-03-16 23:00:00,강남구,4.0,1.1,1.0,320.0,0.0,33,35,23,0.022,0.023,0.3,0.006,70.0,5.7,-0.9,1010.4,1021.1,,,0.0,0.0,0.0,,,58.79545454545455,80.83798882681565,27.5,10.0,20.0,80.83798882681565,5,60.833333333333336,1.8,2.7,4.5,1.8,1.0,0.25,0.5,,1.0,0.5,0.5,1.0,0.25,76.6,Normal
2019-03-17 00:00:00,강남구,3.4,0.7,0.7,340.0,0.0,33,34,23,0.017,0.03,0.3,0.006,73.0,5.7,-0.9,1010.4,1021.1,,,0.0,7.0,7.0,,,58.79545454545455,80.83798882681565,21.25,10.0,20.0,80.83798882681565,5,60.833333333333336,1.8,1.8,4.5,0.9,1.0,0.5,0.5,,1.0,0.5,0.5,1.0,0.25,75.1,Normal
2019-03-17 01:00:00,강남구,3.4,1.5,0.7,290.0,0.0,34,33,25,0.016,0.028,0.3,0.006,73.0,5.7,-0.9,1010.3,1021.0,,,0.0,1.0,1.0,8.0,,59.90909090909091,86.31284916201118,20.0,10.0,20.0,86.31284916201118,5,60.833333333333336,1.8,1.8,4.5,1.8,1.0,1.0,0.5,,1.0,0.5,0.5,1.0,0.25,76.5,Normal
2019-03-17 02:00:00,강남구,3.5,1.3,0.5,340.0,0.0,33,33,22,0.02,0.023,0.3,0.007,74.0,5.8,-0.7,1010.7,1021.4,,,0.0,0.0,0.0,,40.0,58.79545454545455,78.10055865921788,25.0,10.0,23.333333333333336,78.10055865921788,5,60.833333333333336,1.8,1.8,4.5,0.9,1.0,0.25,0.5,,1.0,0.5,0.5,1.0,0.25,74.8,Normal
2019-03-17 03:00:00,강남구,3.0,0.6,0.9,290.0,0.0,34,33,23,0.018,0.023,0.3,0.005,78.0,5.9,-0.4,1010.9,1021.6,,,0.0,4.0,4.0,9.0,40.0,59.90909090909091,80.83798882681565,22.5,10.0,16.666666666666668,80.83798882681565,5,60.833333333333336,1.8,1.8,4.5,1.8,1.0,0.75,0.5,,1.0,0.5,0.5,1.0,0.25,76.2,Normal
2019-03-17 04:00:00,강남구,3.1,0.3,1.7,290.0,0.0,35,33,24,0.015,0.026,0.4,0.006,80.0,6.1,0.0,1010.7,1021.4,,,0.0,2.0,2.0,8.0,4019.0,61.02272727272727,83.57541899441341,18.75,13.333333333333336,20.0,83.57541899441341,5,60.833333333333336,1.8,1.8,3.6,1.8,1.0,1.0,0.5,,1.0,0.5,0.5,1.0,0.5,75.8,Normal
2019-03-17 05:00:00,강남구,2.7,0.1,0.4,0.0,0.0,36,34,28,0.006,0.034,0.4,0.005,83.0,6.1,0.0,1010.8,1021.5,,,0.0,5.0,5.0,9.0,4019.0,62.13636363636363,94.52513966480447,7.5,13.333333333333336,16.666666666666668,94.52513966480447,5,60.833333333333336,1.8,0.9,2.7,2.7,1.0,0.75,0.5,,1.0,0.5,0.5,1.0,0.5,74.7,Normal
2019-03-17 06:00:00,강남구,2.8,0.2,1.3,290.0,0.0,39,35,28,0.01,0.031,0.4,0.004,82.0,6.1,0.0,1011.0,1021.7,,,0.0,3.0,3.0,7.0,19.0,65.47727272727272,94.52513966480447,12.5,13.333333333333336,13.333333333333334,94.52513966480447,5,60.833333333333336,1.8,0.9,4.5,1.8,1.0,1.0,0.5,,1.0,0.5,0.5,1.0,0.5,75.8,Normal
2019-03-17 07:00:00,강남구,2.8,0.2,0.9,320.0,0.0,44,37,32,0.005,0.037,0.4,0.006,83.0,6.2,0.1,1011.7,1022.4,0.0,0.0,0.0,2.0,2.0,7.0,19.0,71.04545454545455,104.11371237458194,6.25,13.333333333333336,20.0,104.11371237458194,4,48.666666666666664,1.8,0.9,4.5,1.8,1.0,1.0,0.5,0.25,1.0,0.5,0.5,1.0,0.5,63.9,Power
2019-03-17 08:00:00,강남구,3.4,2.5,1.2,290.0,0.0,42,38,30,0.005,0.036,0.4,0.005,81.0,6.3,0.4,1012.5,1023.2,0.4,0.25,0.0,8.0,8.0,5.0,19.0,68.81818181818181,100.0,6.25,13.333333333333336,16.666666666666668,100.0,5,60.833333333333336,1.8,0.9,4.5,1.8,1.0,0.25,0.5,0.25,1.0,0.5,0.5,1.0,0.5,75.3,Normal
2019-03-17 09:00:00,강남구,4.5,6.0,2.5,320.0,0.0,38,39,28,0.011,0.03,0.4,0.006,76.0,6.4,0.6,1013.6,1024.3,0.3,0.5,0.0,8.0,8.0,5.0,19.0,64.36363636363636,94.52513966480447,13.75,13.333333333333336,20.0,94.52513966480447,5,60.833333333333336,1.8,1.8,3.6,1.8,1.0,0.25,0.5,0.25,1.0,0.5,0.5,1.0,0.5,75.3,Normal
2019-03-17 10:00:00,강남구,5.7,14.4,2.5,290.0,0.0,33,38,19,0.026,0.017,0.3,0.006,69.0,6.3,0.4,1014.0,1024.6,1.0,1.68,0.0,4.0,4.0,5.0,,58.79545454545455,69.88826815642459,32.5,10.0,20.0,69.88826815642459,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.75,0.75,0.75,1.0,0.5,0.5,1.0,0.5,77.5,Normal
2019-03-17 11:00:00,강남구,8.0,19.8,2.6,290.0,0.0,32,36,17,0.031,0.012,0.2,0.005,50.0,5.4,-1.8,1014.0,1024.5,1.0,2.44,0.0,1.0,1.0,7.0,,57.68181818181818,64.41340782122906,38.75,6.666666666666668,16.666666666666668,64.41340782122906,5,60.833333333333336,1.8,4.5,2.7,1.8,1.0,1.0,1.0,0.75,1.0,0.5,0.5,1.0,0.25,78.6,Normal
2019-03-17 12:00:00,강남구,8.5,22.7,2.9,320.0,0.0,29,34,15,0.033,0.013,0.3,0.005,37.0,4.1,-5.3,1013.9,1024.4,1.0,2.75,0.0,1.0,1.0,10.0,,54.34090909090909,58.93854748603352,41.25,10.0,16.666666666666668,58.93854748603352,5,60.833333333333336,1.8,3.6,2.7,1.8,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.25,77.7,Normal
2019-03-17 13:00:00,강남구,9.9,24.3,4.0,290.0,0.0,29,33,17,0.034,0.012,0.3,0.005,30.0,3.6,-6.9,1013.6,1024.1,1.0,2.87,0.0,0.0,0.0,,,54.34090909090909,64.41340782122906,42.5,10.0,16.666666666666668,64.41340782122906,5,60.833333333333336,1.8,3.6,1.8,1.8,1.0,0.25,1.0,1.0,1.0,0.5,0.25,1.0,0.25,76.1,Normal
2019-03-17 14:00:00,강남구,11.2,26.3,2.9,290.0,0.0,23,31,16,0.037,0.01,0.2,0.005,24.0,3.2,-8.6,1012.7,1023.1,1.0,2.83,0.0,0.0,0.0,,,46.0,61.675977653631286,46.25,6.666666666666668,16.666666666666668,61.675977653631286,5,60.833333333333336,1.8,2.7,2.7,1.8,1.0,0.25,0.75,1.0,1.0,0.5,0.25,1.0,0.25,75.8,Normal
2019-03-17 15:00:00,강남구,11.7,24.8,4.3,270.0,0.0,22,30,17,0.039,0.009,0.2,0.005,26.0,3.6,-7.2,1012.3,1022.7,1.0,2.5,0.0,0.0,0.0,,,44.0,64.41340782122906,48.75,6.666666666666668,16.666666666666668,64.41340782122906,5,60.833333333333336,1.8,2.7,1.8,2.7,1.0,0.25,1.0,1.0,1.0,0.5,0.25,1.0,0.25,76.1,Normal
2019-03-17 16:00:00,강남구,12.0,22.5,2.7,250.0,0.0,24,29,16,0.037,0.011,0.3,0.006,28.0,3.9,-5.9,1012.0,1022.4,1.0,1.95,0.0,0.0,0.0,,,48.0,61.675977653631286,46.25,10.0,20.0,61.675977653631286,5,60.833333333333336,2.7,2.7,2.7,2.7,1.0,0.25,1.0,0.75,1.0,0.5,0.25,1.0,0.25,77.6,Normal
